0,1485355773408565998,1485355774065771102
1,1485355773432347059,1485355774504475116
2,1485355773450165987,1485355775227354049
3,1485355773480362892,1485355775584112882
4,1485355773500186920,1485355776080769062
5,1485355773549180984,1485355776415277957
6,1485355773575427055,1485355777000377893
7,1485355773589751958,1485355777470706939
8,1485355773600671052,1485355778096504926
9,1485355773620717048,1485355778452003955
10,1485355773643814086,1485355779117346048
11,1485355773645270109,1485355779536092042
12,1485355773695676088,1485355780375758886
13,1485355773727298021,1485355780734416961
14,1485355773728647947,1485355781131150007
15,1485355773752115011,1485355781687743902
16,1485355773753424882,1485355782140227079
17,1485355773798823118,1485355782913799047
18,1485355773825294017,1485355783280886888
19,1485355773834127902,1485355783977288007
20,1485355773835498094,1485355784468409061
21,1485355773904844045,1485355785374869108
22,1485355773927337884,1485355785835763931
23,1485355773928891897,1485355787857497930
24,1485355773972038984,1485355788427860021
25,1485355774016112089,1485355788428515911
26,1485355774017823934,1485355788972822904
27,1485355774047303915,1485355789567929029
28,1485355774087456941,1485355790135832071
29,1485355774089076042,1485355790713896989
30,1485355774128889083,1485355791581553936
31,1485355774157829046,1485355791966587066
32,1485355774159415960,1485355792420535087
33,1485355774191255092,1485355792720325946
34,1485355774236763000,1485355793337923049
35,1485355774241446971,1485355793717665910
36,1485355774283016920,1485355794289397001
37,1485355774284612894,1485355794660698890
38,1485355774333873987,1485355795288681030
39,1485355774335417032,1485355795710867881
40,1485355774370515108,1485355796460525035
41,1485355774404169082,1485355796978876113
42,1485355774421848058,1485355797621994972
43,1485355774445789098,1485355798005503892
44,1485355774472634077,1485355798360348939
45,1485355774474057912,1485355799048261880
46,1485355774510715961,1485355799550365924
47,1485355774548069953,1485355800190327882
48,1485355774589798927,1485355800690001010
49,1485355774595027923,1485355801381788969
50,1485355774622561931,1485355801830487966
51,1485355774650852918,1485355802575325965
52,1485355774710535049,1485355803045676946
53,1485355774712157964,1485355803801613092
54,1485355774760575056,1485355804258157014
55,1485355774762196063,1485355804681674003
56,1485355774807113885,1485355805040870904
57,1485355774808546066,1485355805314832925
58,1485355774861610889,1485355805806169986
59,1485355774863209009,1485355806154583930
195,1485355778538254022,1485355806612454891
196,1485355778587657928,1485355807011976003
197,1485355778624186992,1485355807490550041
